Id,District.Name,Neighborhood.Name,Longitude,Latitude,Month,Day.Span,Hour.Span,Weekday,Weekday.Weekend,Mild.injuries,Serious.injuries,Victims,Vehicles.involved,District.Name_imp,Neighborhood.Name_imp
2017S003248    ,Eixample,la Dreta de l'Eixample,2.163448,41.391077,April,6-10,09-12h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S007867    ,Eixample,la Dreta de l'Eixample,2.163448,41.391077,September,21-25,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S006025    ,Eixample,la Dreta de l'Eixample,2.157673,41.395281,July,11-15,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004754    ,Eixample,la Sagrada Família,2.178945,41.402738,May,26-31,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007176    ,Eixample,la Sagrada Família,2.178945,41.402738,August,21-25,15-18h,Thursday,Weekday,0,0,0,2,FALSE,FALSE
2017S009540    ,Eixample,la Dreta de l'Eixample,2.162304,41.391909,November,16-20,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S002115    ,Eixample,la Dreta de l'Eixample,2.164638,41.393671,March,16-20,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S002057    ,Eixample,la Dreta de l'Eixample,2.16229,41.390019,March,11-15,15-18h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S005241    ,Eixample,la Dreta de l'Eixample,2.160692,41.393285,June,11-15,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S003488    ,Eixample,la Dreta de l'Eixample,2.156578,41.395549,April,16-20,12-15h,Wednesday,Weekday,1,0,1,3,FALSE,FALSE
2017S003677    ,Eixample,la Dreta de l'Eixample,2.155714,41.395567,April,21-25,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004174    ,Eixample,la Sagrada Família,2.178945,41.402738,May,11-15,06-09h,Thursday,Weekday,4,0,4,4,FALSE,FALSE
2017S000449    ,Eixample,la Sagrada Família,2.179256,41.401044,January,16-20,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009881    ,Eixample,la Dreta de l'Eixample,2.158032,41.393683,November,21-25,00-03h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S007336    ,Eixample,la Dreta de l'Eixample,2.164884,41.392165,September,1-5,03-06h,Saturday,Weekend,3,0,3,2,FALSE,FALSE
2017S004136    ,Eixample,la Dreta de l'Eixample,2.163803,41.393036,May,6-10,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003642    ,Eixample,la Dreta de l'Eixample,2.162735,41.393501,April,21-25,09-12h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S002372    ,Eixample,la Sagrada Família,2.178945,41.402738,March,21-25,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000440    ,Eixample,la Sagrada Família,2.180009,41.403541,January,16-20,09-12h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S009544    ,Eixample,la Dreta de l'Eixample,2.161147,41.39275,November,16-20,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000667    ,Eixample,la Sagrada Família,2.160499,41.39571,January,21-25,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003948    ,Eixample,la Sagrada Família,2.176692,41.40444,May,1-5,09-12h,Thursday,Weekday,1,0,1,3,FALSE,FALSE
2017S002578    ,Eixample,la Sagrada Família,2.180009,41.403541,March,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004386    ,Eixample,la Sagrada Família,2.178886,41.406072,May,16-20,15-18h,Wednesday,Weekday,3,0,3,1,FALSE,FALSE
2017S004897    ,Eixample,la Sagrada Família,2.179982,41.406896,June,1-5,18-21h,Saturday,Weekend,0,0,0,4,FALSE,FALSE
2017S001860    ,Eixample,la Sagrada Família,2.179982,41.406896,March,6-10,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009962    ,Eixample,la Dreta de l'Eixample,2.15998,41.393601,November,26-31,18-21h,Wednesday,Weekday,0,0,0,7,FALSE,FALSE
2017S001409    ,Eixample,la Sagrada Família,2.177768,41.406936,February,16-20,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S005715    ,Eixample,la Sagrada Família,2.18111,41.406037,June,26-31,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S001976    ,Eixample,la Sagrada Família,2.176692,41.40444,March,6-10,15-18h,Friday,Weekday,2,0,2,3,FALSE,FALSE
2017S008325    ,Eixample,la Dreta de l'Eixample,2.163111,41.397455,October,6-10,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002373    ,Eixample,la Sagrada Família,2.181133,41.402673,March,21-25,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004035    ,Eixample,la Dreta de l'Eixample,2.164884,41.392165,May,6-10,03-06h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S003151    ,Eixample,la Dreta de l'Eixample,2.165353,41.387244,April,1-5,12-15h,Wednesday,Weekday,1,0,1,1,FALSE,FALSE
2017S010092    ,Eixample,la Dreta de l'Eixample,2.166541,41.388465,December,1-5,06-09h,Sunday,Weekend,0,0,0,1,FALSE,FALSE
2017S009585    ,Eixample,la Dreta de l'Eixample,2.161197,41.396714,November,16-20,12-15h,Saturday,Weekend,0,1,1,2,FALSE,FALSE
2017S003110    ,Eixample,la Dreta de l'Eixample,2.163111,41.397455,April,1-5,12-15h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S002327    ,Eixample,la Sagrada Família,2.176003,41.405493,March,21-25,12-15h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S004291    ,Eixample,la Dreta de l'Eixample,2.164884,41.392165,May,11-15,21-00h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S004459    ,Eixample,la Dreta de l'Eixample,2.164884,41.392165,May,16-20,21-00h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S008281    ,Eixample,la Dreta de l'Eixample,2.160389,41.396215,October,6-10,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006534    ,Eixample,la Dreta de l'Eixample,2.159495,41.396524,July,26-31,21-00h,Wednesday,Weekday,5,0,5,1,FALSE,FALSE
2017S000617    ,Eixample,la Dreta de l'Eixample,2.163038,41.392624,January,21-25,21-00h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S003198    ,Eixample,la Dreta de l'Eixample,2.162979,41.395876,April,6-10,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008124    ,Eixample,la Sagrada Família,2.18125,41.404618,October,1-5,15-18h,Monday,Weekday,0,0,0,2,FALSE,FALSE
2017S001449    ,Eixample,la Dreta de l'Eixample,2.167049,41.390416,February,21-25,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001876    ,Eixample,la Dreta de l'Eixample,2.164884,41.392165,March,6-10,15-18h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S005093    ,Eixample,la Nova Esquerra de l'Eixample,2.151223,41.377315,June,6-10,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S001228    ,Eixample,la Nova Esquerra de l'Eixample,2.15054,41.377974,February,11-15,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006495    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158131,41.392574,July,21-25,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004761    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157359,41.39331,May,26-31,15-18h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S008768    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157359,41.39331,October,21-25,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S007323    ,Eixample,l'Antiga Esquerra de l'Eixample,2.160748,41.390739,September,1-5,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S005508    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161864,41.386483,June,21-25,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004393    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161864,41.386483,May,16-20,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004307    ,Eixample,l'Antiga Esquerra de l'Eixample,2.162425,41.387057,May,11-15,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008112    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158463,41.385637,October,1-5,06-09h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S007085    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156212,41.394178,August,16-20,18-21h,Saturday,Weekend,1,0,1,3,FALSE,FALSE
2017S001835    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156188,41.383929,March,6-10,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008056    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158472,41.39074,September,26-31,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S003112    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158995,41.391009,April,1-5,12-15h,Tuesday,Weekday,0,0,0,1,FALSE,FALSE
2017S002102    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157353,41.3899,March,16-20,00-03h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S008159    ,Eixample,l'Antiga Esquerra de l'Eixample,2.15848,41.389038,October,1-5,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008712    ,Eixample,l'Antiga Esquerra de l'Eixample,2.153951,41.394167,October,21-25,15-18h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S004294    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158465,41.38733,May,11-15,18-21h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S010777    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158465,41.38733,December,26-31,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S003041    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158878,41.387452,April,1-5,15-18h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S005297    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161864,41.386483,June,16-20,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000793    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161864,41.386483,January,26-31,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008877    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159597,41.38819,October,26-31,21-00h,Thursday,Weekday,1,0,1,3,FALSE,FALSE
2017S009323    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159911,41.388635,November,6-10,21-00h,Friday,Weekday,3,0,3,2,FALSE,FALSE
2017S003211    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161481,41.389407,April,6-10,15-18h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S005701    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159597,41.38819,June,26-31,12-15h,Friday,Weekday,1,0,1,3,FALSE,FALSE
2017S003272    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158792,41.38866,April,6-10,21-00h,Sunday,Weekend,1,0,1,2,FALSE,FALSE
2017S002399    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157335,41.38818,March,21-25,21-00h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008034    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156454,41.38767,September,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010297    ,Eixample,l'Antiga Esquerra de l'Eixample,2.160079,41.388901,December,11-15,09-12h,Wednesday,Weekday,2,0,2,2,FALSE,FALSE
2017S000228    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158465,41.38733,January,6-10,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005347    ,Eixample,l'Antiga Esquerra de l'Eixample,2.163105,41.385547,June,16-20,06-09h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008329    ,Eixample,l'Antiga Esquerra de l'Eixample,2.151683,41.394175,October,6-10,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S008903    ,Eixample,l'Antiga Esquerra de l'Eixample,2.151307,41.394459,October,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S009299    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157702,41.38833,October,16-20,18-21h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001552    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159597,41.38819,February,21-25,21-00h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008565    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156205,41.385633,October,16-20,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008849    ,Eixample,l'Antiga Esquerra de l'Eixample,2.151055,41.393553,October,21-25,21-00h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S002338    ,Eixample,l'Antiga Esquerra de l'Eixample,2.160726,41.387335,March,21-25,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S010501    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158463,41.385637,December,16-20,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S000805    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156205,41.385633,January,26-31,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S009180    ,Eixample,l'Antiga Esquerra de l'Eixample,2.161587,41.389486,November,6-10,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009830    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159731,41.385031,November,21-25,21-00h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S002321    ,Eixample,l'Antiga Esquerra de l'Eixample,2.163105,41.385547,March,21-25,06-09h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S004806    ,Eixample,l'Antiga Esquerra de l'Eixample,2.160721,41.385621,May,26-31,21-00h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S003532    ,Eixample,l'Antiga Esquerra de l'Eixample,2.165353,41.387244,April,16-20,15-18h,Thursday,Weekday,0,0,0,2,FALSE,FALSE
2017S005866    ,Eixample,l'Antiga Esquerra de l'Eixample,2.165353,41.387244,July,1-5,18-21h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001827    ,Eixample,l'Antiga Esquerra de l'Eixample,2.158286,41.388772,March,6-10,06-09h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S008518    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159591,41.386483,October,16-20,18-21h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S000590    ,Eixample,l'Antiga Esquerra de l'Eixample,2.155059,41.384771,January,21-25,12-15h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S007356    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156207,41.389042,September,1-5,18-21h,Saturday,Weekend,2,0,2,2,FALSE,FALSE
2017S006024    ,Eixample,l'Antiga Esquerra de l'Eixample,2.16187,41.389891,July,11-15,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S010763    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156673,41.393682,December,26-31,12-15h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S006755    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157353,41.3899,August,1-5,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S007978    ,Eixample,la Nova Esquerra de l'Eixample,2.152903,41.377876,September,26-31,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006117    ,Eixample,la Nova Esquerra de l'Eixample,2.149519,41.375343,July,11-15,12-15h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S009564    ,Eixample,la Nova Esquerra de l'Eixample,2.151318,41.376346,November,16-20,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000826    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159702,41.382987,January,26-31,09-12h,Tuesday,Weekday,0,1,1,1,FALSE,FALSE
2017S007745    ,Eixample,l'Antiga Esquerra de l'Eixample,2.159789,41.382668,September,16-20,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001345    ,Eixample,l'Antiga Esquerra de l'Eixample,2.157359,41.39331,February,16-20,18-21h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S004899    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156225,41.390736,June,1-5,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S007854    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156372,41.391009,September,21-25,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S007432    ,Eixample,la Nova Esquerra de l'Eixample,2.152903,41.377876,September,6-10,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S010624    ,Eixample,la Nova Esquerra de l'Eixample,2.148317,41.37574,December,21-25,21-00h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S010371    ,Eixample,la Dreta de l'Eixample,2.170443,41.399637,December,11-15,06-09h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S003341    ,Eixample,la Dreta de l'Eixample,2.17091,41.40012,April,11-15,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S008026    ,Eixample,la Dreta de l'Eixample,2.16993,41.399058,September,26-31,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008906    ,Eixample,la Dreta de l'Eixample,2.169936,41.399124,October,26-31,15-18h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S008986    ,Eixample,la Dreta de l'Eixample,2.169936,41.399124,October,26-31,21-00h,Monday,Weekday,0,0,0,2,FALSE,FALSE
2017S004603    ,Eixample,la Dreta de l'Eixample,2.169936,41.399124,May,21-25,21-00h,Wednesday,Weekday,2,0,2,3,FALSE,FALSE
2017S006345    ,Eixample,la Dreta de l'Eixample,2.17091,41.40012,July,16-20,15-18h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S003660    ,Eixample,la Dreta de l'Eixample,2.168865,41.399106,April,21-25,18-21h,Monday,Weekday,0,0,0,3,FALSE,FALSE
2017S005963    ,Eixample,l'Antiga Esquerra de l'Eixample,2.153969,41.389028,July,6-10,06-09h,Sunday,Weekend,0,0,0,3,FALSE,FALSE
2017S000760    ,Eixample,l'Antiga Esquerra de l'Eixample,2.156207,41.389042,January,26-31,18-21h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S003873    ,Eixample,la Dreta de l'Eixample,2.169103,41.399164,May,1-5,09-12h,Tuesday,Weekday,2,0,2,2,FALSE,FALSE
2017S000193    ,Eixample,la Dreta de l'Eixample,2.169936,41.399124,January,6-10,12-15h,Monday,Weekday,2,0,2,2,FALSE,FALSE
2017S000838    ,Eixample,la Dreta de l'Eixample,2.169936,41.399124,January,26-31,18-21h,Monday,Weekday,0,0,0,2,FALSE,FALSE
2017S004215    ,Eixample,l'Antiga Esquerra de l'Eixample,2.153949,41.390746,May,11-15,06-09h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S009483    ,Eixample,la Dreta de l'Eixample,2.168634,41.400116,November,11-15,18-21h,Wednesday,Weekday,2,0,2,1,FALSE,FALSE
2017S001067    ,Eixample,la Dreta de l'Eixample,2.167862,41.398368,February,6-10,15-18h,Wednesday,Weekday,1,0,1,1,FALSE,FALSE
2017S007564    ,Eixample,la Dreta de l'Eixample,2.167502,41.400966,September,11-15,15-18h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005699    ,Eixample,la Dreta de l'Eixample,2.167502,41.400966,June,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S005998    ,Eixample,l'Antiga Esquerra de l'Eixample,2.144985,41.392861,July,6-10,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S010468    ,Eixample,l'Antiga Esquerra de l'Eixample,2.145336,41.392701,December,16-20,12-15h,Monday,Weekday,1,0,1,1,FALSE,FALSE
2017S000704    ,Eixample,l'Antiga Esquerra de l'Eixample,2.148524,41.393281,January,26-31,21-00h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S004717    ,Eixample,l'Antiga Esquerra de l'Eixample,2.148287,41.391607,May,26-31,09-12h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S004910    ,Eixample,la Dreta de l'Eixample,2.166375,41.400128,June,1-5,09-12h,Sunday,Weekend,2,0,2,1,FALSE,FALSE
2017S006567    ,Eixample,la Dreta de l'Eixample,2.169774,41.395845,July,26-31,09-12h,Friday,Weekday,1,0,1,5,FALSE,FALSE
2017S001557    ,Eixample,l'Antiga Esquerra de l'Eixample,2.150552,41.391607,February,21-25,18-21h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S004944    ,Eixample,la Dreta de l'Eixample,2.162944,41.399264,June,6-10,09-12h,Tuesday,Weekday,4,0,4,1,FALSE,FALSE
2017S009683    ,Eixample,l'Antiga Esquerra de l'Eixample,2.150542,41.388185,November,21-25,21-00h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S006311    ,Eixample,l'Antiga Esquerra de l'Eixample,2.152811,41.38818,July,16-20,12-15h,Wednesday,Weekday,1,0,1,1,FALSE,FALSE
2017S004384    ,Eixample,la Dreta de l'Eixample,2.1675,41.395838,May,16-20,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009574    ,Eixample,la Dreta de l'Eixample,2.168636,41.396713,November,16-20,18-21h,Friday,Weekday,1,0,1,1,FALSE,FALSE
2017S010708    ,Eixample,l'Antiga Esquerra de l'Eixample,2.151057,41.391092,December,26-31,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007007    ,Eixample,l'Antiga Esquerra de l'Eixample,2.151665,41.390763,August,16-20,09-12h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S001330    ,Eixample,l'Antiga Esquerra de l'Eixample,2.152811,41.38818,February,16-20,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S010497    ,Eixample,l'Antiga Esquerra de l'Eixample,2.152014,41.391144,December,16-20,12-15h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S009083    ,Eixample,la Dreta de l'Eixample,2.166369,41.394987,November,1-5,12-15h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S000857    ,Eixample,la Dreta de l'Eixample,2.16483,41.397857,February,1-5,12-15h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005700    ,Eixample,la Dreta de l'Eixample,2.173183,41.398395,June,26-31,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S008276    ,Eixample,l'Antiga Esquerra de l'Eixample,2.155078,41.386481,October,6-10,09-12h,Saturday,Weekend,2,0,2,2,FALSE,FALSE
2017S001966    ,Eixample,l'Antiga Esquerra de l'Eixample,2.148671,41.389801,March,6-10,12-15h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000500    ,Eixample,l'Antiga Esquerra de l'Eixample,2.150552,41.391607,January,16-20,00-03h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S000156    ,Eixample,la Dreta de l'Eixample,2.144887,41.392454,January,6-10,15-18h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S004055    ,Eixample,l'Antiga Esquerra de l'Eixample,2.149612,41.393775,May,6-10,06-09h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S001803    ,Eixample,l'Antiga Esquerra de l'Eixample,2.152184,41.391273,March,1-5,00-03h,Sunday,Weekend,1,0,1,3,FALSE,FALSE
2017S003606    ,Eixample,l'Antiga Esquerra de l'Eixample,2.150548,41.393318,April,21-25,09-12h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S006857    ,Eixample,la Dreta de l'Eixample,2.172037,41.397542,August,6-10,06-09h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S007806    ,Eixample,la Dreta de l'Eixample,2.16531,41.392694,September,21-25,03-06h,Thursday,Weekday,0,0,0,2,FALSE,FALSE
2017S006972    ,Eixample,la Dreta de l'Eixample,2.166376,41.393276,August,11-15,12-15h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002032    ,Eixample,la Dreta de l'Eixample,2.173277,41.393182,March,11-15,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S005857    ,Eixample,la Dreta de l'Eixample,2.168329,41.391229,July,1-5,15-18h,Wednesday,Weekday,1,0,1,2,FALSE,FALSE
2017S010294    ,Eixample,la Dreta de l'Eixample,2.176679,41.395745,December,11-15,21-00h,Tuesday,Weekday,1,0,1,1,FALSE,FALSE
2017S007888    ,Eixample,la Dreta de l'Eixample,2.167049,41.390416,September,21-25,18-21h,Saturday,Weekend,3,0,3,2,FALSE,FALSE
2017S007105    ,Eixample,la Dreta de l'Eixample,2.167049,41.390416,August,21-25,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S002140    ,Eixample,la Dreta de l'Eixample,2.166376,41.393276,March,16-20,21-00h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S007365    ,Eixample,la Dreta de l'Eixample,2.174304,41.395826,September,1-5,12-15h,Sunday,Weekend,2,0,2,2,FALSE,FALSE
2017S004827    ,Eixample,la Dreta de l'Eixample,2.165447,41.392142,June,1-5,15-18h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S009330    ,Eixample,la Dreta de l'Eixample,2.168274,41.389418,November,11-15,00-03h,Saturday,Weekend,1,0,1,1,FALSE,FALSE
2017S008136    ,Eixample,la Dreta de l'Eixample,2.169896,41.390642,October,1-5,21-00h,Monday,Weekday,1,0,1,2,FALSE,FALSE
2017S004095    ,Eixample,la Dreta de l'Eixample,2.169107,41.390378,May,6-10,00-03h,Tuesday,Weekday,0,0,0,2,FALSE,FALSE
2017S000690    ,Eixample,la Dreta de l'Eixample,2.168621,41.393285,January,26-31,09-12h,Thursday,Weekday,2,0,2,2,FALSE,FALSE
2017S003703    ,Eixample,la Dreta de l'Eixample,2.176679,41.395745,April,21-25,21-00h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S005939    ,Eixample,la Dreta de l'Eixample,2.175591,41.394246,July,6-10,18-21h,Friday,Weekday,2,0,2,2,FALSE,FALSE
2017S004276    ,Eixample,la Dreta de l'Eixample,2.174422,41.394038,May,11-15,00-03h,Sunday,Weekend,2,0,2,1,FALSE,FALSE
2017S003004    ,Eixample,la Dreta de l'Eixample,2.172167,41.392344,April,1-5,03-06h,Saturday,Weekend,1,0,1,2,FALSE,FALSE
2017S004199    ,Eixample,la Dreta de l'Eixample,2.17044,41.391786,May,11-15,18-21h,Thursday,Weekday,1,0,1,2,FALSE,FALSE
2017S001224    ,Eixample,la Dreta de l'Eixample,2.17782,41.396589,February,11-15,09-12h,Tuesday,Weekday,1,0,1,2,FALSE,FALSE
2017S004236    ,Eixample,la Dreta de l'Eixample,2.166376,41.393276,May,11-15,15-18h,Friday,Weekday,1,0,1,2,FALSE,FALSE
2017S000083    ,Eixample,la Dreta de l'Eixample,2.169896,41.390642,January,1-5,12-15h,Wednesday,Weekday,0,1,1,2,FALSE,FALSE
2017S001613    ,Eixample,la Dreta de l'Eixample,2.174422,41.394038,February,26-31,15-18h,Monday,Weekday,1,0,1,2,FALSE,FALSE
